,Timestamp,Collector,Topic,Keywords,Account Handle,Account Name,Account Bio,Account Type,Joined,Following,Followers,Location,Tweet,Tweet Type,Date Posted,Tweet URL,Screenshot,Content Type,Likes,Replies,Retweets,Rating,Reasoning,Other Data
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,TALO_si_LENI,I'm PRO Govt. NO to PUPPETS of NPA & AQUINOS,"I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅",,2012-01-07 15:28:09+00:00,91,111, ganda ng Martyr Or Murderer,@sucZoom Ahahaha Leni Lugaw umatras at nag governor nalang lasi TAKOT kay BBM. Wala na kasi Budget para ibayad sa Smartmatic. Mag RALLY nalang kayo 3% sa Edsa kasama ang Kadamay at NPA. 😅😁😂,,2021-10-01 16:16:07+00:00,https://twitter.com/TALO_si_LENI/status/1443973007236468736,,,0,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,TALO_si_LENI,I'm PRO Govt. NO to PUPPETS of NPA & AQUINOS,"I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅",,2012-01-07 15:28:09+00:00,91,111, ganda ng Martyr Or Murderer,@sucZoom Ahahaha Leni Lugaw umatras at nag governor nalang lasi TAKOT kay BBM. Wala na kasi Budget para ibayad sa Smartmatic. Mag RALLY nalang kayo 3% sa Edsa kasama ang Kadamay at NPA. 😅😁😂,,2021-10-01 16:15:58+00:00,https://twitter.com/TALO_si_LENI/status/1443972970037137413,,,0,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,TALO_si_LENI,I'm PRO Govt. NO to PUPPETS of NPA & AQUINOS,"I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅",,2012-01-07 15:28:09+00:00,91,111, ganda ng Martyr Or Murderer,@sucZoom Ahahaha Leni Lugaw umatras at nag governor nalang lasi TAKOT kay BBM. Wala na kasi Budget para ibayad sa Smartmatic. Mag RALLY nalang kayo 3% sa Edsa kasama ang Kadamay at NPA. 😅😁😂,,2021-10-01 12:46:50+00:00,https://twitter.com/TALO_si_LENI/status/1443920341806448648,,,0,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,jeager_meister,🇵🇭 Meister Jeager حكيم جيجر 🇦🇪,Buhay disyerto. Kayod kalabaw para sa pamilya.,,2010-05-30 02:42:23+00:00,3034,1926,"أبوظبي, الامارات العربية المتح","¹/²
Listahan ng mga Partylist na kaalyado ng CPP-NPA-NDF na dapat kalusin:
1. Bayan Muna
2. Anak Bayan
3. Anak Pawis 
4 Gabriela
5. Kabataan
6. Piston
7. Kadamay
8. Katribu
9 Migrante
10. Magasaka
11. Kalikasan
12. League of Filipino Student
13. Kilusang Mayo Uno",,2021-12-15 20:06:58+00:00,https://twitter.com/jeager_meister/status/1471210195271536647,,,246,14,141,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,pnagovph,Philippine News Agency,"The official Twitter account of Philippine News Agency, the newswire service of the Philippine government.",,2017-01-23 02:00:10+00:00,400,65712,Quezon City,"At least 152 #NPA members formally turned away from the communist terrorist group as they burn rebel flags outside the People’s Center in Tacloban City on Friday.

Of the 152 surrenderers, 42 were formerly from Kadamay, 36 Katrabaho, and 26 from Gabriela.

https://t.co/Mx3YzQlSx8",,2021-12-10 07:22:04+00:00,https://twitter.com/pnagovph/status/1469205759011745800,,,24,0,6,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,_Bhyron,Bhyron,"Executive.Nurse.Isko
●Anti-Yellow●Anti-Commies ●Anti-Squammies",,2020-04-09 08:01:11+00:00,619,1066,,"Kayo nga eh mga Kadamay, tambays, CPP NPA, mga bata, mga Madre at mga taong Grasa sinama nyo na di nga kami nagrereklamo. https://t.co/IFoFto2lim",,2021-12-05 11:34:35+00:00,https://twitter.com/_Bhyron/status/1467457368875311108,,,10,3,2,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,_Bhyron,Bhyron,"Executive.Nurse.Isko
●Anti-Yellow●Anti-Commies ●Anti-Squammies",,2020-04-09 08:01:11+00:00,619,1066,,"@meytienza_8 @joseph0686UK @YOLOinthePH Kayo nga eh mga Kadamay, tambays, CPP NPA, mga bata, mga Madre at mga taong Grasa sinama nyo na di nga kami nagrereklamo.",,2021-12-05 11:33:34+00:00,https://twitter.com/_Bhyron/status/1467457114213957638,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,TALO_si_LENI,I'm PRO Govt. NO to PUPPETS of NPA & AQUINOS,"I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅",,2012-01-07 15:28:09+00:00,91,111, ganda ng Martyr Or Murderer,"@PinoyAkoBlog Mostly NPA, tambays, at Kadamay... Nakaka awa naman",,2021-12-04 05:19:20+00:00,https://twitter.com/TALO_si_LENI/status/1467000546825740291,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,dozZ3h_Vbril,t ❤_💚 k! rO ツ,❤💚✌👊,,2015-09-03 05:18:42+00:00,2148,3130,,"NPA Partylist!

wala man lang akong natikman kahit Pulvoron sa Pondo ng mga yan.Nag payaman lang diyan si Ka Joma Sison gamit mga yan..

Pag naaalala ko ang mga Kadamay 🙄 kapal ng mga mukhang mang agaw ng Bahay ng may Bahay!",,2022-01-16 05:18:26+00:00,https://twitter.com/dozZ3h_Vbril/status/1482582998990000128,,,4,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,PNPBuguias,PNPBenguetBuguias,,,2014-05-23 01:03:16+00:00,323,1744,,"Former KADAMAY Member turned NPA surrendered with a firearm, explosives in Nueva Ecija https://t.co/ih797fj6DA via @kalinawnews",,2022-02-19 01:47:52+00:00,https://twitter.com/PNPBuguias/status/1494851196066365442,,,1,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,smninews,SMNI News,"We bring truth that matters
We are nation-builders
We are SMNI News",,2020-03-18 23:08:57+00:00,785,85705,Makati City,"Miyembro ng Kadamay na naging NPA, nagbalik-loob sa gobyerno | via @Francobaranda1 

#SMNINewsChannel

Watch here: https://t.co/5oKjQh5f78 https://t.co/1tlmsItne3",,2022-02-17 01:29:09+00:00,https://twitter.com/smninews/status/1494121710076903426,,,37,2,10,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,PNPBenguetLTMPS,PNPBenguetLaTrinidad,,,2020-12-01 08:15:52+00:00,112,317,,"Former KADAMAY Member turned NPA surrendered with a firearm, explosives in Nueva Ecija https://t.co/puDpWqvvGE via @kalinawnews",,2022-02-16 23:18:54+00:00,https://twitter.com/PNPBenguetLTMPS/status/1494088929901182976,,,3,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,dzrhnews,DZRH NEWS,"The official Twitter account of radio station DZRH, Manila Broadcasting Company, Ang Kaunaunahan sa Pilipinas.",,2009-09-17 00:35:08+00:00,1113,133510,"Manila, Philippines","Dating myembro ng Kadamay na naging NPA, sumuko | via RH25 Grace Sansano #RapidoHatawBalita #SamaSamaTayoPilipino

WATCH: https://t.co/UNmMEU4PPq https://t.co/rWXM0X1al0",,2022-02-16 06:52:28+00:00,https://twitter.com/dzrhnews/status/1493840685371375618,,,1,0,2,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,louieal28,3iuo7❤️💚✌️👊🇵🇭,*The Greatest Man in the World is He who stand most Alone.. *Do Whatever Your Heart Makes You Happy,,2010-08-12 22:36:12+00:00,643,629,,"Former KADAMAY Member turned NPA surrendered with a firearm, explosives in Nueva Ecija https://t.co/ioOphiw6S2 via @kalinawnews",,2022-02-16 04:15:59+00:00,https://twitter.com/louieal28/status/1493801308016373762,,,13,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,RexPLeano1,Rex P Leano,,,2022-02-09 06:42:54+00:00,17,32,,600 miyembro ng Kadamay sa Bulacan; binawi ang suporta sa CPP-NPA-NDF https://t.co/kxtWZdKdvT via @enoble15,,2022-02-14 22:14:09+00:00,https://twitter.com/RexPLeano1/status/1493347861752279040,,,1,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,AFPCRS,𝗖𝗥𝗦𝗔𝗙𝗣,𝗖𝗥𝗦𝗔𝗙𝗣 𝗼𝗳𝗳𝗶𝗰𝗶𝗮𝗹 Home of the Warrior Diplomat 𝘝𝘦𝘳𝘪𝘵𝘢𝘴 𝘝𝘪𝘯𝘤𝘪𝘵 #𝗔𝗙𝗣𝘆𝗼𝘂𝗰𝗮𝗻𝗧𝗥𝗨𝗦𝗧,,2015-07-14 09:28:44+00:00,1054,1619,"Camp Aguinaldo, Quezon City","DENOUNCED| More than 600 KADAMAY members withdrew their support from the CPP-NPA-NDF and denounced terrorism  in Bgy. Sapang Palay, City of San Jose Del Monte, Bulacan. 
#AFPyoucanTRUST | https://t.co/5VV3niljYQ https://t.co/pSpm5QaVTe",,2022-02-13 05:30:00+00:00,https://twitter.com/AFPCRS/status/1492732769780350976,,,69,0,36,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,graceherman0215,chai barcelon,,,2022-02-09 04:09:12+00:00,760,292,,Higit 600 miyembro ng Kadamay sa Bulacan; binawi ang suporta sa CPP-NPA-NDF https://t.co/Hv0COEfH7e via @enoble15,,2022-02-11 04:54:38+00:00,https://twitter.com/graceherman0215/status/1491999094700929026,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,enoble15,enoble,,,2019-03-26 18:32:46+00:00,13,421,,Higit 600 miyembro ng Kadamay sa Bulacan; binawi ang suporta sa CPP-NPA-NDF https://t.co/1wgkoHrXfI,,2022-02-11 02:52:25+00:00,https://twitter.com/enoble15/status/1491968337324265475,,,1,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,shiningtwicexo,✌👊🚫,"Happiness, personality and productivity really matters. (Fan Account💞) ❤💚",,2010-04-30 05:26:06+00:00,3977,3468,🇵🇭🇨🇳🇰🇷🇦🇺,"FYI

KADAMAY is one of the created groups ng CPP-NPA-NDF na salot ng bansa.

God is really good to us na akala ko na itong 600 na kasapi ng nasabing grupo ay tutuloy sa mga maling gawain but very grateful na nagbalik-loob sila sa pamahalaan.

https://t.co/NNIE5htxdn",,2022-02-10 09:30:41+00:00,https://twitter.com/shiningtwicexo/status/1491706174185492480,,,1,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,JoGonza86203266,JOEY HIDALGO GONZALGO,,,2019-10-21 09:39:08+00:00,767,407,Camarines Sur,@jandeegoon @Paps_Caloy Normal sa eleksyon yan mga alegasyon ng hakutan bayaran sa rally. Hindi normal ung manghahakot ng NPAs at Kadamay members sa rally. Never pa sa kasaysayan ng halalan na may nghakot ng mga NPA at komunista sa isang rally,,2022-03-23 05:07:57+00:00,https://twitter.com/JoGonza86203266/status/1506497960091086855,,,1,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,KabataanPLM,Kabataan Partylist - PLM,"The sole youth partylist in the Philippine Congress @KabataanPL, Pamantasan ng Lungsod ng Maynila chapter. #LabanKabataan #PagAsaNgBayan!",,2021-07-03 15:15:08+00:00,27,151,Intramuros,"Giniit ng mga tagapagsalita sa symposium na ang iba’t ibang samahan kasapi sa CPP-NPA. Taliwas sa katotohanan, pinagbibintangan ng ROTC na ang mga organisasyon tulad ng Anakbayan, BAYAN, KARAPATAN, COURAGE, Kilusang Mayo Uno, KADAMAY, at KMP ay “rekruter ng NPA”.",,2022-03-20 04:33:28+00:00,https://twitter.com/KabataanPLM/status/1505402119083335680,,,12,1,4,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Hanmaclan,Rjzerimar_hanmaclan,"Kontra sa mga anay / salot na talunang ampalayang kakampwet!!! kung may problema kayo saken, feel free to call me thru tg: rjzerimar_hanmaclan",,2021-06-01 12:58:44+00:00,188,152,,"@ChelCat10 @Satireonly101 You mean, you? 100% ateng walang kakurap kurap. You made it so obvious… 😘😘😘 

… kawawa nga poon nyo eh, hina ng mga supporters tulad mo. Kahit ano gawin,  sinama na pati npas, wala pa din. 😬 Wait, baka isa ka sa members ng agaw bahay / buhay kadamay?? Makabayad bloc? 😬✌🏼",,2022-03-18 02:22:31+00:00,https://twitter.com/Hanmaclan/status/1504644387753840640,,,0,2,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Kalami01,Budz,Simple,,2021-08-01 14:52:35+00:00,684,26,Republic of the Philippines,@GerryCacanindin bulok..lagi nya kasama mga kadamay at NPA,,2022-03-17 22:24:09+00:00,https://twitter.com/Kalami01/status/1504584401262456834,,,1,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Edelwei8,Edelweiß,,,2017-10-12 19:57:04+00:00,686,384,,"@LiberalHunter10 Yan ang Totoo hindi Hakot na mga kadamay st NPA  , nahata nyo wala na masyadong caravan si Leni Dahil , napapahiya sya hindi sya dinudumog ng ganyan. .",,2022-03-14 07:01:54+00:00,https://twitter.com/Edelwei8/status/1503265145748959237,,,4,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,TALO_si_LENI,I'm PRO Govt. NO to PUPPETS of NPA & AQUINOS,"I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅",,2012-01-07 15:28:09+00:00,91,111, ganda ng Martyr Or Murderer,"@GuanzonRex Pang ATTENDANCE sa mga Rally pala ni Lenlen ang mga Kadamay, Akbayan, at mga NPA. Nakaka awa naman ang 3% Dilawans. Leni tuta ng Aquinos, Oligarko at NPA😅😀✌️✌️✌️https://t.co/gr7mId2GS7",,2022-03-13 04:38:27+00:00,https://twitter.com/TALO_si_LENI/status/1502866656866955269,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,TALO_si_LENI,I'm PRO Govt. NO to PUPPETS of NPA & AQUINOS,"I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅",,2012-01-07 15:28:09+00:00,91,111, ganda ng Martyr Or Murderer,"Pang ATTENDANCE sa mga Rally pala ni Lenlen ang mga Kadamay, Akbayan, at mga NPA. Nakaka awa naman ang 3% Dilawans. Leni tuta ng Aquinos, Oligarko at NPA😅😀✌️✌️✌️https://t.co/gr7mId2GS7 https://t.co/qqkJuacCYV",,2022-03-13 04:38:18+00:00,https://twitter.com/TALO_si_LENI/status/1502866617461477382,,,1,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,iamsparky79,sparky,,,2016-12-07 15:21:55+00:00,495,298,,"Sharon Cuneta says being friends with Abu Sayyaf &amp; the NPA is a plus  and in essence, will not 'try' to depose Leni to grab power. Nah, they're not gonna steal your houses 'kadamay' style - who says they'll indoctrinate children to become soldiers? Mga sinungaling! /s",,2022-03-12 23:51:46+00:00,https://twitter.com/iamsparky79/status/1502794508345700355,,,4,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,TALO_si_LENI,I'm PRO Govt. NO to PUPPETS of NPA & AQUINOS,"I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅",,2012-01-07 15:28:09+00:00,91,111, ganda ng Martyr Or Murderer,@SalasSweetheart @vrncrstbl Duuuuhhhhh? Eh puro Kadamay at mga NPA students nasa hakot ng mga rally ni Leni. Mahina lang talaga utak ng Aquinos fans ano? https://t.co/GCrZ9tXpBK,,2022-03-12 04:35:43+00:00,https://twitter.com/TALO_si_LENI/status/1502503582171426823,,,0,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,kalel_joaquin03,SAPAKIN KO NANAY MO 🫵🤣,ANG PAGBABALIK - SAPAKIN KO NANAY MO 2.0 🤣🤣 pro-government of tatay digong and a supporter of BBMSARA UNITEAM. Ang Gagarote sa mga pinklawang tae..,,2022-01-10 23:17:34+00:00,1231,1188,,"desperate move ha @lenirobredo @bamaquino 🤭🤭 merong pang form asking for consent from parents ha. ubod talaga kayo ng angaT. angaT na angaT 🤣🤣 di na kayo nakuntento sa mga enabler ng NPA na kadamay at anakbayan, pati mga kabataan ginagamit nyo mga ULALO! 🖕🖕",,2022-03-11 20:50:05+00:00,https://twitter.com/kalel_joaquin03/status/1502386398984536064,,,6,0,2,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,kalel_joaquin03,SAPAKIN KO NANAY MO 🫵🤣,ANG PAGBABALIK - SAPAKIN KO NANAY MO 2.0 🤣🤣 pro-government of tatay digong and a supporter of BBMSARA UNITEAM. Ang Gagarote sa mga pinklawang tae..,,2022-01-10 23:17:34+00:00,1231,1188,,"@K3naBonita @Iam_Baneng @bamaquino asking parents for consent pra sumama sa rally nyo? gnyan naba kayo kadesperado dahil sobrang kakapiranggot nalang kayang mga gagong kakampwets 🤭🤭 nakakaawa kayo pti mga enabler at kakampi ng mga gagong NPA na kadamay, anakbayan e hinakot nyo na 🤣🤣 marami pa lobo sa inyo 🤣🖕",,2022-03-11 20:24:36+00:00,https://twitter.com/kalel_joaquin03/status/1502379987789574144,,,2,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,CatMich10,❤Mich💚,"I ❤💚 Cats.. 

BBMSARAH 2022..
period..",,2022-02-17 01:34:23+00:00,1219,939,,@ApatheticDame Hahaha mga NPA at kadamay pa talaga hinakot.. always present yan sa mga rally kontra gobyerno😜😜.. magkano kaya???,,2022-03-09 15:22:25+00:00,https://twitter.com/CatMich10/status/1501579163983040512,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,AlphaMaleRene,AlphaMaleOne,fun loving person,,2022-02-28 02:58:17+00:00,1139,901,,kaya pala dumami kasa naghakot ng kadamay daan daang jeepney gamit... mga cpp/npa pala ang mga umattend...,,2022-03-09 12:09:02+00:00,https://twitter.com/AlphaMaleRene/status/1501530498945880067,,,2,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,gigaigurlmd,Giga Basilio Igurashi🩺,I say what you don't want to hear. You get offended. I just YAWN.🥱 I don't cast pearls before pigs.,,2020-02-01 23:18:40+00:00,689,753,,"@GrowlHarhar Kadamay tlaga many yrs na yang rent-a-hakot lalo na pg local elections. Pero level up na sila at national elections naman ang added operations nila. From what Ka Eric said, mukhang professional org na dahil mabilis makahanap at mag organize ng tao, tnx to help from CPP-NPA-NDF.😒",,2022-03-09 00:55:31+00:00,https://twitter.com/gigaigurlmd/status/1501361001970679812,,,2,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,63TheRenegade,Renegade,"my views, mine alone. leave me alone. Time provides the sweetest revenge, you’ll get old yourself one day, youngster!",,2017-06-06 21:43:40+00:00,1200,1265,,"Kadamay, anakpawis, grabe. Kaya pala si madumb walang posisyon laban sa cpp-npa-ndf.",,2022-03-08 23:17:49+00:00,https://twitter.com/63TheRenegade/status/1501336413790343170,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,jaeager11,Pinoy Masinop Marunong,#TheYoungInvestor Pro Philippines #ProgressPh #progresopinas #disiplinapinas #TuloyTuloyTayoPinas #ArangkadaPilipinas #ParaSaPilipinasKongMahal,,2018-09-08 08:49:03+00:00,449,293,"Makati City, National Capital ","Kakapal talaga ng mukha. Kaya naman pla dami nila sa cavite, present ang mg hakot ng CCP NPA NDF. Pati kadamay 🤭🤭🤭🤭 kakampinks sobrang frustrated na ba kaya pati sa rebelde kumakapit? https://t.co/f44Fv81O4c",,2022-03-07 04:17:34+00:00,https://twitter.com/jaeager11/status/1500687073451204609,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,LiberalHunter10,Lenlen Dami Balakubak😂😂,"#KayLeniTalo
#KayLeniTalo",,2020-09-27 19:21:16+00:00,916,961,,@up_kyla Kadamay party list yan isa mga sangay NPA lantarin na binabastos ang afp naten.,,2022-04-26 23:04:16+00:00,https://twitter.com/LiberalHunter10/status/1519090010447826948,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Edelwei8,Edelweiß,,,2017-10-12 19:57:04+00:00,686,384,,"@carparker2401 Kakampwet Pink ballons at Enidit na Sibuyas na Pula lang. Kung meron man hakutan ng Kadamay at mga University na NPA at mga Followers  ng mga Makabayan bloc , anak bayad , Gabriela at iba pang Salot Group. https://t.co/808B0do2eT",,2022-04-25 23:27:40+00:00,https://twitter.com/Edelwei8/status/1518733510651129856,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,IndaymissM,𝐌𝔦Ⓢ𝓼 𝓜,I’m Nobody! Who are you?,,2014-02-07 10:30:59+00:00,2828,8716,Pilipinas ,"Yung latest Tangere survey - No. 1 pa rin si BBM ❤️💚

Tapos No. 3 na yung pag natalo daw sya eh magkakagulo dahil ba aatake mga NPA at lulusob ang KADAMAY sa mga subdivisions? 🐷🤭😹",,2022-04-25 03:07:23+00:00,https://twitter.com/IndaymissM/status/1518426417683660800,,,75,5,12,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Sl33pyJ0hn,John Denny,35 years in Radio/TV Broadcast Industry; now with the BPO (Business Process Outsourcing) Industry,,2009-03-14 01:38:22+00:00,34,11,"Makati City, National Capital ",@PhilstarNews #9 Kadamay- NPA PARTYLIST!,,2022-04-25 00:23:01+00:00,https://twitter.com/Sl33pyJ0hn/status/1518385052832256001,,,0,0,0,,,
